Id,From,Routing,Reason,Amount,Balance,Date
99749550,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,251042,"<span class=""text-uppercase"">13/May/2026 03:01</span>"
99749548,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,251029,"<span class=""text-uppercase"">13/May/2026 03:01</span>"
99749124,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,251016,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749122,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,251003,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749120,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250990,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749118,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250977,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749114,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250964,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749110,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250951,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749108,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250938,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749106,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250925,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749104,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250912,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749102,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250899,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749100,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250886,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749097,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250873,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749095,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250860,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749092,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250847,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749090,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250834,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749088,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250821,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749086,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250808,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749084,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250795,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749082,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250782,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99749080,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250769,"<span class=""text-uppercase"">13/May/2026 02:50</span>"
99748612,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250756,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748609,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250743,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748604,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250730,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748599,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250717,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748591,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250704,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748584,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250691,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748579,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250678,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748550,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250665,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748541,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250652,"<span class=""text-uppercase"">13/May/2026 02:38</span>"
99748534,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250639,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748531,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250626,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748527,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250613,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748524,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250600,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748503,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250587,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748487,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250574,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748483,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250561,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748479,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250548,"<span class=""text-uppercase"">13/May/2026 02:37</span>"
99748476,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250535,"<span class=""text-uppercase"">13/May/2026 02:36</span>"
99748471,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250522,"<span class=""text-uppercase"">13/May/2026 02:36</span>"
99748465,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250509,"<span class=""text-uppercase"">13/May/2026 02:36</span>"
99748166,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250496,"<span class=""text-uppercase"">13/May/2026 02:28</span>"
99748156,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250483,"<span class=""text-uppercase"">13/May/2026 02:28</span>"
99748141,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250470,"<span class=""text-uppercase"">13/May/2026 02:28</span>"
99748137,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250457,"<span class=""text-uppercase"">13/May/2026 02:27</span>"
99748134,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250444,"<span class=""text-uppercase"">13/May/2026 02:27</span>"
99748131,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250431,"<span class=""text-uppercase"">13/May/2026 02:27</span>"
99748128,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250418,"<span class=""text-uppercase"">13/May/2026 02:27</span>"
99748107,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250405,"<span class=""text-uppercase"">13/May/2026 02:27</span>"
99748103,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250392,"<span class=""text-uppercase"">13/May/2026 02:27</span>"
99748099,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250379,"<span class=""text-uppercase"">13/May/2026 02:26</span>"
99748096,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250366,"<span class=""text-uppercase"">13/May/2026 02:26</span>"
99748093,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250353,"<span class=""text-uppercase"">13/May/2026 02:26</span>"
99748090,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250340,"<span class=""text-uppercase"">13/May/2026 02:26</span>"
99748072,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250327,"<span class=""text-uppercase"">13/May/2026 02:26</span>"
99748069,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250314,"<span class=""text-uppercase"">13/May/2026 02:25</span>"
99748059,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250301,"<span class=""text-uppercase"">13/May/2026 02:25</span>"
99748047,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250288,"<span class=""text-uppercase"">13/May/2026 02:25</span>"
99748034,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250275,"<span class=""text-uppercase"">13/May/2026 02:25</span>"
99748008,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250262,"<span class=""text-uppercase"">13/May/2026 02:25</span>"
99747983,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250249,"<span class=""text-uppercase"">13/May/2026 02:25</span>"
99747776,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250236,"<span class=""text-uppercase"">13/May/2026 02:17</span>"
99747771,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250223,"<span class=""text-uppercase"">13/May/2026 02:17</span>"
99747766,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250210,"<span class=""text-uppercase"">13/May/2026 02:17</span>"
99747761,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250197,"<span class=""text-uppercase"">13/May/2026 02:17</span>"
99747756,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250184,"<span class=""text-uppercase"">13/May/2026 02:17</span>"
99747754,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250171,"<span class=""text-uppercase"">13/May/2026 02:16</span>"
99747749,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250158,"<span class=""text-uppercase"">13/May/2026 02:16</span>"
99747744,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250145,"<span class=""text-uppercase"">13/May/2026 02:16</span>"
99747739,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250132,"<span class=""text-uppercase"">13/May/2026 02:16</span>"
99747737,Brendan Rollins,010152915,Trucking Commission,<span class='transaction-amount' style='color: green'>+$13</span>,250119,"<span class=""text-uppercase"">13/May/2026 02:16</span>"
